user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud
4846018576,2025-03-26 09:50:32.741108,gttjb.com,118.87.203.155,19029,UDP,3205,331,3626,False,True
8423495871,2025-03-29 09:50:32.741123,tdhbm.com,181.55.242.6,54658,TCP,3388,6389,4096,False,False
2749003325,2025-03-26 09:50:32.741136,egmsu.com,87.42.53.155,57536,TCP,1781,9675,6842,True,False
5923086542,2025-03-29 09:50:32.741150,plrcl.com,85.230.140.133,60471,UDP,931,559,3691,True,False
2040819435,2025-03-31 09:50:32.741164,eeiur.com,242.151.222.25,46085,UDP,2963,1586,3968,False,False
0913169349,2025-04-18 09:50:32.741178,hydsh.com,231.103.123.230,16913,UDP,3493,9845,6228,True,False
4449055083,2025-03-29 09:50:32.741191,ozsmp.com,200.132.224.51,28603,TCP,3085,8087,6407,True,True
5763895665,2025-04-11 09:50:32.741205,tfoep.com,163.42.25.207,50481,UDP,2345,3810,4393,True,True
3411832036,2025-04-09 09:50:32.741218,mqmay.com,40.165.199.142,38093,UDP,1752,1817,4255,False,False
4307920261,2025-03-30 09:50:32.741232,welny.com,151.98.45.149,9949,TCP,1594,9719,1244,True,True
7531110724,2025-03-29 09:50:32.741248,qfnxs.com,39.221.182.233,54921,TCP,1549,3774,9275,True,False
6401837773,2025-04-07 09:50:32.741262,krntm.com,231.47.102.96,37931,TCP,137,7451,1573,False,True
8073594944,2025-04-02 09:50:32.741276,mgvxi.com,72.227.209.181,24681,TCP,2023,106,6577,False,False
5523050222,2025-04-02 09:50:32.741289,mnwcv.com,222.30.0.112,58880,TCP,2635,3817,4246,False,False
5902970847,2025-04-03 09:50:32.741307,bylku.com,77.114.118.117,459,TCP,2769,1918,1835,True,False
9243562263,2025-03-28 09:50:32.741330,ilvrg.com,217.226.185.132,65102,TCP,3074,230,5513,False,False
4174580632,2025-04-01 09:50:32.741346,uasww.com,105.46.242.18,62485,TCP,2980,8760,4624,False,False
0679201335,2025-04-21 09:50:32.741364,kxfqz.com,116.199.12.84,28675,UDP,2920,7961,7577,True,False
3453803491,2025-04-14 09:50:32.741386,whnnj.com,41.234.225.149,42999,TCP,3569,8651,7193,True,True
9589970465,2025-04-09 09:50:32.741400,vechu.com,78.139.237.124,11850,TCP,2341,7589,1024,True,False
9327350361,2025-04-16 09:50:32.741414,hhnvw.com,137.48.24.65,30106,UDP,1750,1469,544,False,True
4148701090,2025-04-10 09:50:32.741427,izflf.com,102.150.107.193,21869,UDP,1555,1529,7606,False,False
7102520312,2025-04-05 09:50:32.741441,gbwso.com,255.168.172.162,51146,UDP,1764,8257,2691,False,True
5516513625,2025-04-05 09:50:32.741457,qyjcm.com,66.130.74.239,23898,TCP,818,8009,741,False,True
1840315409,2025-04-11 09:50:32.741471,warqp.com,100.198.13.120,17653,UDP,1930,6384,2659,False,False
3914523670,2025-04-23 09:50:32.741491,pzbfb.com,154.71.94.159,12968,UDP,3215,880,4385,True,True
6795124320,2025-04-20 09:50:32.741509,rudzl.com,73.128.163.249,59273,UDP,1104,5397,9106,False,True
5639298541,2025-04-13 09:50:32.741531,pgkth.com,174.180.203.239,42049,TCP,1684,8768,1852,False,True
8330146192,2025-04-06 09:50:32.741548,ahret.com,91.50.81.255,18547,UDP,3593,6322,392,False,True
5082653284,2025-04-08 09:50:32.741563,jnyod.com,2.52.68.94,10073,UDP,2765,1259,9699,False,False
3937912625,2025-04-15 09:50:32.741577,hihrx.com,61.63.61.133,61370,UDP,3118,8628,6993,True,True
6967963809,2025-04-04 09:50:32.741591,exbdk.com,97.50.102.254,35676,TCP,1768,1715,1704,True,True
8511830091,2025-04-04 09:50:32.741611,tovda.com,184.24.252.149,63801,TCP,3006,2360,4951,True,True
6963273523,2025-04-16 09:50:32.741632,wucgr.com,185.199.231.100,59564,UDP,3528,1791,5782,True,False
6281226355,2025-04-07 09:50:32.741646,fcsma.com,185.46.194.229,20525,TCP,2964,9703,5671,True,True
1185439673,2025-03-25 09:50:32.741661,xjrif.com,191.127.243.158,62587,UDP,1291,396,8428,True,True
9891283361,2025-04-13 09:50:32.741675,nzejc.com,51.79.245.205,57245,UDP,2104,3126,9955,True,True
1610739556,2025-04-11 09:50:32.741690,dxewb.com,92.13.244.27,51756,UDP,3520,7611,2416,False,False
8352769111,2025-03-28 09:50:32.741703,gmnmj.com,146.85.215.188,60794,UDP,180,9136,6807,True,True
4515265560,2025-04-14 09:50:32.741718,vrseu.com,10.105.146.185,45112,UDP,2705,182,9188,False,True
5185420058,2025-04-10 09:50:32.741731,jygww.com,227.94.162.5,57861,UDP,2946,7360,3116,True,True
5420481334,2025-04-16 09:50:32.741746,uywji.com,174.63.173.132,40164,TCP,3040,5515,9407,True,True
4560953182,2025-04-23 09:50:32.741760,kwfsy.com,217.144.99.64,27166,UDP,2264,329,7837,True,False
2683929260,2025-04-13 09:50:32.741775,yfrkc.com,133.24.93.30,8762,TCP,1836,6214,6153,True,True
7446887009,2025-04-02 09:50:32.741789,xddsn.com,64.28.196.12,54051,UDP,2354,5644,1874,True,False
9958135431,2025-04-01 09:50:32.741803,tmamt.com,138.2.72.253,42937,TCP,2706,2655,7299,False,True
5247175596,2025-04-21 09:50:32.741817,elabk.com,42.18.147.17,63738,TCP,3583,6549,2430,True,False
0029090783,2025-04-10 09:50:32.741831,mydsm.com,125.229.231.238,6522,UDP,3275,1856,2137,False,True
1958076664,2025-04-19 09:50:32.741844,mfefx.com,21.152.240.14,39152,TCP,1302,2379,5662,False,True
8141456976,2025-04-20 09:50:32.741859,wwdfs.com,222.215.134.218,41647,UDP,2050,1353,5443,True,True
6291996006,2025-04-08 09:50:32.741875,gkfmy.com,208.225.48.117,57854,UDP,1832,4579,5094,False,False
1440170218,2025-03-30 09:50:32.741898,vhpsu.com,57.180.58.228,30208,UDP,1877,8548,1711,False,True
7607933830,2025-04-14 09:50:32.741913,plryx.com,132.202.176.222,40896,UDP,3010,6189,4515,False,True
9597373713,2025-04-16 09:50:32.741927,rcatt.com,182.57.130.231,705,TCP,201,5469,3926,True,False
4845392877,2025-04-09 09:50:32.741940,djsar.com,14.113.167.8,50097,TCP,2836,5014,6698,False,True
8320576651,2025-04-19 09:50:32.741954,fplag.com,39.55.200.238,64481,UDP,1150,7326,7022,False,True
8213870880,2025-04-16 09:50:32.741968,bvlze.com,174.190.226.50,16318,UDP,1625,1772,9860,False,True
1383938878,2025-03-26 09:50:32.741982,mlnje.com,29.47.98.115,19862,UDP,2055,616,7335,True,True
8063743770,2025-04-23 09:50:32.742003,ngksk.com,246.171.150.72,22487,TCP,2067,1427,6921,False,False
7868731233,2025-04-21 09:50:32.742023,fnzwj.com,10.28.247.179,52377,TCP,2853,1189,4626,True,True
8252922692,2025-03-26 09:50:32.742043,wmglz.com,151.209.193.48,36187,UDP,95,8818,2215,True,False
3333497257,2025-03-31 09:50:32.742057,cndts.com,34.220.212.112,22275,UDP,980,2163,1900,False,True
5187333577,2025-04-02 09:50:32.742072,cejga.com,187.140.163.230,5684,TCP,2628,9287,6728,True,False
4823231494,2025-04-13 09:50:32.742086,ozfpz.com,239.77.190.65,54533,UDP,1563,5595,8629,True,True
8387477687,2025-03-26 09:50:32.742100,odvyy.com,46.27.82.139,1926,TCP,3567,475,4449,True,True
2642237737,2025-04-23 09:50:32.742114,svhve.com,78.35.118.232,61609,TCP,1623,6341,6467,True,False
9992949251,2025-04-19 09:50:32.742127,svode.com,249.175.153.76,44619,UDP,3002,6275,7841,False,True
2574261590,2025-04-21 09:50:32.742146,fzyxq.com,245.59.32.166,3540,UDP,3517,6738,4166,True,False
7735173089,2025-03-29 09:50:32.742166,giomf.com,183.161.131.150,18624,TCP,2520,8872,7945,False,True
1312185346,2025-04-03 09:50:32.742329,wlwxz.com,12.205.96.255,37978,TCP,2697,6808,9310,False,False
6805131406,2025-04-07 09:50:32.742346,xilyc.com,146.143.207.40,33479,TCP,3039,1364,6698,False,False
5929352529,2025-04-22 09:50:32.742361,vnzhx.com,88.231.114.136,32263,UDP,2739,4420,6783,True,True
0649659775,2025-04-04 09:50:32.742375,hmwtg.com,112.31.246.251,53124,UDP,2065,6803,4475,False,True
5685113848,2025-04-15 09:50:32.742398,dbqyl.com,226.36.99.165,14923,UDP,1100,3021,8060,True,True
4060231413,2025-04-07 09:50:32.742422,koztl.com,212.20.64.135,38891,TCP,3334,9776,432,True,True
7331175682,2025-04-14 09:50:32.742437,vemus.com,191.84.128.255,53442,UDP,2989,5797,5443,False,False
6497057747,2025-04-12 09:50:32.742458,jdqpo.com,151.101.133.126,33962,TCP,3533,5908,9986,False,True
7456151209,2025-04-19 09:50:32.742475,lrruz.com,19.26.150.238,20216,UDP,3582,403,9468,True,True
9447584414,2025-04-02 09:50:32.742489,skkck.com,95.35.209.156,39619,UDP,435,5014,8730,True,True
3120940772,2025-04-02 09:50:32.742503,uyalh.com,208.74.35.181,1164,TCP,2169,5811,8589,False,False
1463257216,2025-04-22 09:50:32.742517,oedvr.com,134.13.129.79,1298,TCP,1187,6174,6863,True,False
2722423726,2025-04-08 09:50:32.742533,vxymg.com,167.80.63.53,62431,UDP,307,6717,999,False,True
3713107305,2025-04-23 09:50:32.742547,vfrnw.com,33.227.208.44,26356,TCP,3031,4180,3046,False,True
8003948003,2025-04-19 09:50:32.742562,utkho.com,224.98.6.204,25595,TCP,3294,3473,7715,True,True
1535997097,2025-04-10 09:50:32.742576,sspwc.com,255.21.13.129,37438,UDP,2765,2206,9634,False,False
3844792579,2025-04-22 09:50:32.742597,pwemp.com,212.18.149.134,24146,TCP,2661,2431,8328,False,False
3832742454,2025-04-08 09:50:32.742619,iuwjn.com,241.241.111.142,47220,UDP,3058,4423,4003,False,False
0855289400,2025-04-07 09:50:32.742634,rktdq.com,87.145.47.247,36193,UDP,180,9977,9810,True,True
5696189846,2025-04-07 09:50:32.742649,rnrdt.com,166.80.82.221,45207,UDP,865,5236,2467,True,False
7083774450,2025-04-08 09:50:32.742663,dykig.com,163.179.217.207,51373,TCP,3131,5192,6437,True,False
0593433677,2025-03-30 09:50:32.742677,mbufw.com,234.177.160.59,9553,UDP,1701,8772,6625,True,True
2077694252,2025-04-15 09:50:32.742691,urlty.com,79.104.185.252,34603,TCP,1970,6893,1783,False,False
8913725753,2025-04-21 09:50:32.742704,wbcqv.com,190.135.32.132,1514,TCP,1659,1625,2203,True,False
7467590646,2025-04-02 09:50:32.742718,txjwy.com,254.143.67.197,17398,UDP,1742,2636,3978,True,True
7884128632,2025-04-18 09:50:32.742732,lfxno.com,57.139.189.28,42700,UDP,51,5759,4364,True,False
4277875859,2025-04-23 09:50:32.742745,lwten.com,31.226.91.31,8418,UDP,1118,7759,9056,True,False
3601805205,2025-04-04 09:50:32.742758,rvelo.com,65.40.104.121,30668,UDP,2508,7289,3255,True,False
4040719698,2025-04-05 09:50:32.742774,sxeub.com,157.244.239.207,38904,UDP,2305,6786,1351,True,False
8254434423,2025-04-02 09:50:32.742795,hfpgc.com,69.164.209.226,24908,UDP,1420,3637,5183,False,False
5134105209,2025-04-09 09:50:32.742816,cujqp.com,30.217.159.36,28149,TCP,366,1817,1168,False,True
1207176518,2025-04-19 09:50:32.742831,bwfvh.com,114.251.143.67,19523,UDP,429,4792,7681,False,True
0622062782,2025-03-28 09:50:32.742846,xvnrw.com,98.41.233.49,64885,TCP,1879,629,6201,False,True
3565742477,2025-04-12 09:50:32.742872,xkleb.com,149.125.195.130,19223,TCP,3247,1023,2978,True,True
5812563431,2025-04-19 09:50:32.742886,smrhv.com,31.4.167.108,41036,TCP,407,1117,4806,True,False
0484257580,2025-04-15 09:50:32.742900,grsyk.com,21.244.190.190,54995,UDP,1326,4522,1056,True,True
8165173080,2025-04-15 09:50:32.742916,xazts.com,2.118.13.193,5283,UDP,311,8566,737,False,True
6618049163,2025-04-02 09:50:32.742931,wpesa.com,28.2.149.237,30019,UDP,1602,972,6316,False,False
7477997964,2025-04-14 09:50:32.742952,sergu.com,30.169.255.173,12842,UDP,1598,1744,4760,False,False
7703210182,2025-03-31 09:50:32.742973,qchol.com,61.10.167.116,16813,UDP,656,397,2074,True,True
9554461070,2025-04-11 09:50:32.742987,agwoe.com,106.111.43.33,13146,TCP,2021,860,8815,True,False
4289394198,2025-04-08 09:50:32.743001,jmstw.com,190.89.140.198,46381,UDP,2947,3176,8321,False,False
3628864720,2025-04-11 09:50:32.743023,lawtd.com,132.184.219.46,12036,UDP,525,7324,7330,True,False
0507294751,2025-04-02 09:50:32.743040,jbdnn.com,205.110.63.138,45129,UDP,3198,2605,8591,False,False
5903342922,2025-04-17 09:50:32.743063,btagr.com,211.62.67.191,26032,TCP,2727,212,8114,False,True
9782048967,2025-04-14 09:50:32.743084,nrpdr.com,237.124.37.242,45103,TCP,2741,1399,4443,True,False
0167730136,2025-04-11 09:50:32.743108,eblel.com,132.248.111.91,59695,UDP,1187,694,8967,True,True
7882360260,2025-04-06 09:50:32.743123,pcotz.com,127.133.33.4,51918,TCP,3404,2869,9282,False,True
7635860161,2025-03-27 09:50:32.743137,ztqmm.com,73.122.18.29,54049,TCP,341,6018,255,False,True
1881682251,2025-04-01 09:50:32.743150,xurrw.com,101.180.141.99,9187,TCP,378,1006,8989,False,True
1181153225,2025-04-19 09:50:32.743164,aoufl.com,117.89.149.217,7777,UDP,1688,6895,3229,False,True
6153841936,2025-04-13 09:50:32.743178,xbqkw.com,197.212.218.58,52882,TCP,61,7275,9935,True,True
7425028907,2025-03-25 09:50:32.743191,qrboh.com,144.164.93.100,20521,TCP,1536,6688,8229,False,False
7788334687,2025-04-10 09:50:32.743205,xgyas.com,13.38.21.193,37948,TCP,306,7657,4088,False,False
7863939828,2025-04-13 09:50:32.743219,dasds.com,217.202.120.192,38262,TCP,1082,6605,1252,False,False
3483243511,2025-04-05 09:50:32.743233,ajizk.com,171.16.78.40,64982,TCP,2923,180,9063,True,False
2590080474,2025-04-02 09:50:32.743247,lximo.com,232.157.103.237,15800,UDP,1742,3823,6272,True,True
3921779107,2025-04-01 09:50:32.743261,klfik.com,9.100.3.191,169,UDP,1080,8016,7333,True,True
3331795537,2025-03-30 09:50:32.743276,ufivw.com,12.221.33.164,20933,TCP,2350,4861,1448,False,False
2234372405,2025-04-06 09:50:32.743289,xetsy.com,94.159.89.86,32609,UDP,3163,3573,2672,False,True
4504665524,2025-04-12 09:50:32.743304,yotyh.com,224.161.122.204,32436,TCP,210,7893,8013,False,True
8167504374,2025-03-31 09:50:32.743318,ekfjf.com,237.174.134.173,16744,TCP,3298,5556,6488,True,True
9541889025,2025-04-08 09:50:32.743332,nxyve.com,59.38.106.157,33496,TCP,2412,6612,7760,True,True
7615198840,2025-04-14 09:50:32.743345,lrqhw.com,36.3.143.99,62478,UDP,3230,359,7706,False,False
7413872100,2025-03-27 09:50:32.743359,hrcoa.com,70.118.41.250,2998,TCP,2986,2277,4269,False,True
0550729400,2025-04-22 09:50:32.743373,ljutl.com,18.107.193.16,61561,UDP,1588,9318,8066,False,True
5874463781,2025-04-08 09:50:32.743387,twfne.com,80.246.124.165,36878,TCP,2173,4442,7815,False,False
9390957452,2025-04-16 09:50:32.743401,norza.com,181.158.151.90,44268,UDP,1027,9605,2542,True,True
9747590338,2025-04-15 09:50:32.743416,wlxkz.com,100.193.78.244,943,TCP,406,7967,5024,True,True
4833032505,2025-04-20 09:50:32.743430,zpcku.com,240.25.156.91,12511,UDP,1377,8900,2180,True,True
8228782954,2025-04-14 09:50:32.743443,qqtxd.com,250.195.6.114,42459,TCP,3568,8979,608,True,True
6545874125,2025-03-26 09:50:32.743458,qxikj.com,32.104.215.225,15554,UDP,2686,4844,3625,False,True
3878897947,2025-04-11 09:50:32.743480,kvemt.com,30.190.16.93,47252,TCP,3208,2295,4403,False,True
8251446803,2025-04-21 09:50:32.743499,dduuq.com,173.45.214.213,30706,TCP,1348,3563,131,True,True
4495629057,2025-04-17 09:50:32.743513,cwxlk.com,187.2.77.11,49833,UDP,2587,7401,7705,False,True
0882188178,2025-04-10 09:50:32.743533,zmuaw.com,120.207.144.107,36658,UDP,2919,2305,225,True,False
3636354147,2025-04-10 09:50:32.743552,ioweo.com,47.142.81.21,59581,UDP,338,1871,776,True,True
0054678424,2025-03-26 09:50:32.743566,rfqiv.com,154.22.183.111,60446,TCP,1624,2635,4709,True,False
5842889257,2025-04-05 09:50:32.743579,ozkcr.com,182.199.29.226,19725,UDP,736,3916,8069,False,True
1877930569,2025-04-03 09:50:32.743593,zormt.com,30.173.1.194,32402,TCP,3498,6909,7832,False,True
8817067800,2025-03-28 09:50:32.743607,xeuxm.com,137.236.61.242,19812,UDP,2205,7630,8448,False,False
